DATE_TIME,log_return,stl_trend,stl_seasonal,stl_resid,wav_approx_L2,wav_detail_L1,wav_detail_L2,mtm_band_0,mtm_band_1,mtm_band_2,mtm_band_3,ADX,ATR,BC-BO,BH-BL,BH-BO,BO-BL,CCI,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,DI+,DI-,EMA,HIGH,LOW,MACD,MACD_Histogram,MACD_Signal,Momentum,OPEN,ROC,RSI,S&P500_Close,Stochastic_%D,Stochastic_%K,WilliamsR,vix_close
2025-08-18 16:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6341224,2.500693,0.0,0.0,0.0,0.0,0.5355997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41057858,0.36945587,0.1978279,0.9215198,0.9165749,-1.8195008,-0.8706097,-1.4067423,0.3940581,0.9232161,0.40256584,0.45841673,0.6501576,-5.626572,-0.29447788,-0.36924377,0.09381374
2025-08-18 17:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843319,2.506108,0.0,0.0,0.0,0.0,0.5367855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35418066,0.32282493,0.18169469,0.9135373,0.89967424,-1.8776901,-0.7108497,-1.5416547,0.8764029,0.9052,0.95201457,0.46958187,0.6501576,-6.7801647,-0.368678,-0.4360507,0.09381374
2025-08-18 18:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7171334,2.5098512,0.0,0.0,0.0,0.0,0.534713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31217536,0.2878194,0.17633078,0.8929514,0.88587534,-1.784745,-0.27896813,-1.6289799,1.8065948,0.89658046,2.0834296,0.4786461,0.6501576,-7.38617,-0.38649094,-0.33947432,0.09381374
2025-08-18 19:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8074297,2.5133505,0.0,0.0,0.0,0.0,0.6006175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28955084,0.25463375,0.19641256,0.95868367,0.95104754,-1.3554466,0.7432606,-1.6036699,2.9150913,0.963173,3.390823,0.50500137,0.6501576,-7.3084865,-0.28353766,-0.06233574,0.09381374
2025-08-18 20:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6862073,2.5105426,0.0,0.0,0.0,0.0,0.3863903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27532262,0.31195024,0.1728237,0.65861654,0.64028466,-1.5608357,0.284089,-1.6289539,-4.16331,0.65284723,-3.2806928,0.4617252,0.6501576,-6.907985,-0.31227487,-0.52171755,0.09381374
2025-08-18 21:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535552,2.5122082,0.0,0.0,0.0,0.0,0.4510266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25605452,0.2821145,0.17547522,0.6957288,0.6801805,-1.3900537,0.6735859,-1.611321,-4.0713735,0.69129074,-2.995045,0.4877533,0.6501576,-6.8210936,-0.37425387,-0.5242363,0.09381374
2025-08-18 22:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5735668,2.5092032,0.0,0.0,0.0,0.0,0.5228443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439811,0.30951858,0.26073036,0.5036701,0.5029776,-0.11285011,3.2112408,-1.3140743,3.4486814,0.505405,3.371413,0.57040447,0.6501576,-5.8928795,-0.15281613,0.59777933,0.09381374
2025-08-18 23:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7564638,2.508335,0.0,0.0,0.0,0.0,0.29844192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22655036,0.32379812,0.21745948,0.35575968,0.34843555,-0.7033347,1.4836829,-1.2071801,-6.548355,0.34778538,-4.6370754,0.45451978,0.6501576,-4.9201565,-0.17528513,-0.58869857,0.09381374
2025-08-19 00:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7652127,2.5133276,0.0,0.0,0.0,0.0,0.53324455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30109462,0.28183973,0.19649342,0.86635524,0.8596434,-0.9331998,0.82718235,-1.172623,2.1875117,0.870219,2.716428,0.47068805,0.6501576,-3.3439217,-0.1522708,-0.4556296,0.09381374
2025-08-19 01:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9210938,2.5185392,0.0,0.0,0.0,0.0,0.6537661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29449394,0.24499857,0.23032328,1.0348524,1.0318266,-0.39586473,1.8455449,-1.0258569,1.0741993,1.0404701,1.0684916,0.51963806,0.6501576,-4.4044805,-0.30217594,0.15090583,0.09381374
2025-08-19 02:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8563803,2.5125318,0.0,0.0,0.0,0.0,0.49321687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28991547,0.34490663,0.2680062,0.5546618,0.56040186,0.14331508,2.6639462,-0.7889143,1.963283,0.5715604,1.9777334,0.5273137,0.6501576,-3.3306155,-0.024051381,0.2404023,0.09381374
2025-08-19 03:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003285,2.5081944,0.0,0.0,0.0,0.0,0.4927417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28085586,0.39261794,0.37484273,0.30230185,0.3077942,1.5723449,5.108995,-0.28256184,7.294872,0.30576494,8.393627,0.59108305,0.6501576,1.1239214,0.47506705,1.0322632,0.09381374
2025-08-19 04:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8140917,2.5069067,0.0,0.0,0.0,0.0,0.40732142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401851,0.36799562,0.32805243,0.65370256,0.63993376,0.7795541,2.5948575,-0.053231865,-0.09166807,0.6486395,-0.11790043,0.46171293,0.6501576,5.3859725,0.29805386,-0.37677765,0.09381374
2025-08-19 05:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6506696,2.508532,0.0,0.0,0.0,0.0,0.41073644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31228292,0.33316937,0.2751393,0.6761544,0.6546426,-0.018483335,0.57299167,-0.046683013,-0.3310524,0.6576729,-0.40072393,0.45191556,0.6501576,5.9053855,0.049098123,-0.50174516,0.09381374
2025-08-19 06:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5176896,2.510397,0.0,0.0,0.0,0.0,0.41471204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28124756,0.31285292,0.23823915,0.6129204,0.6004531,-0.52175987,-0.45145887,-0.15301417,0.48625624,0.60435575,0.5080598,0.46048355,0.6501576,-0.5575235,-0.4351122,-0.41118804,0.09381374
2025-08-19 07:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4630839,2.510165,0.0,0.0,0.0,0.0,0.5558052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25946075,0.30520573,0.32189384,0.5151903,0.52943814,0.6615964,2.1223896,0.024256468,5.403559,0.53759366,5.912153,0.558923,0.6501576,-3.061026,-0.05451741,0.7577913,0.09381374
2025-08-19 08:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3268632,2.5064101,0.0,0.0,0.0,0.0,0.5233422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27548873,0.2941377,0.34221542,0.6309379,0.62429935,0.8719665,2.2238755,0.21270949,2.544954,0.63174677,2.695404,0.5122588,0.6501576,-2.0530708,0.1910497,0.2303006,0.09381374
2025-08-19 09:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5497591,2.5065289,0.0,0.0,0.0,0.0,0.54609746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345656,0.27063987,0.26827344,0.9982429,0.9936824,-0.21755911,-0.31025127,0.1219374,-2.9226031,0.99753547,-2.8140829,0.44041523,0.6501576,1.7165161,0.09576326,-0.6952408,0.09381374
2025-08-19 10:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6208568,2.507218,0.0,0.0,0.0,0.0,0.32013294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30568412,0.39502463,0.21421815,0.36576805,0.35832772,-0.93239814,-1.5837047,-0.10915128,-0.5236647,0.36077923,-0.6365615,0.4492627,0.6501576,-0.4359726,-0.357655,-0.59386736,0.09381374
2025-08-19 11:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5123652,2.5093048,0.0,0.0,0.0,0.0,0.42950723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31531942,0.35594606,0.1850975,0.5556025,0.54369885,-1.2408825,-1.7849052,-0.36240947,-0.7760631,0.54961216,-0.80407375,0.4654355,0.6501576,-5.8684225,-0.5740088,-0.41465896,0.09381374
2025-08-19 12:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4939271,2.5083199,0.0,0.0,0.0,0.0,0.42835042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29382148,0.35406592,0.17637354,0.4537396,0.44873178,-1.2439705,-1.3314255,-0.5657006,-3.9001334,0.45173806,-2.989481,0.48083338,0.6501576,-9.558284,-0.42388445,-0.247714,0.09381374
2025-08-19 13:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5922756,2.5115616,0.0,0.0,0.0,0.0,0.52092385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556928,0.31466544,0.12725066,0.90787405,0.89867306,-1.7971284,-2.075351,-0.8509618,-0.34567443,0.9039505,-0.4773268,0.44447863,0.6501576,-10.204843,-0.4487106,-0.66787505,0.09381374
2025-08-19 14:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5626248,2.5126314,0.0,0.0,0.0,0.0,0.42277443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32388753,0.3876106,0.13261521,0.44493642,0.43903556,-1.5584643,-1.077391,-1.0262619,1.1308148,0.44198254,1.2216505,0.4909137,0.6501576,-8.763965,-0.37108818,-0.18326348,0.09381374
2025-08-19 15:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7031543,2.516479,0.0,0.0,0.0,0.0,0.5990677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40238073,0.34307826,0.09113415,1.0280284,1.0191855,-1.9807215,-1.6087586,-1.2601112,-3.4831703,1.025125,-3.1542518,0.44997808,0.6501576,-9.360894,-0.5079508,-0.6557071,0.09381374
2025-08-19 16:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6097599,2.5179362,0.0,0.0,0.0,0.0,0.46955007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654626,0.41791657,0.10863122,0.51728034,0.50890845,-1.5625184,-0.3428947,-1.3544801,-1.3633939,0.5111502,-1.1573848,0.5007007,0.6501576,-8.453471,-0.3209172,-0.11032013,0.09381374
2025-08-19 17:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5522448,2.5176528,0.0,0.0,0.0,0.0,0.54803216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39050725,0.38712192,0.09865341,0.78283006,0.77608484,-1.5587921,-0.16410719,-1.4291493,-6.0332875,0.78405416,-4.2361774,0.47750428,0.6501576,-8.7772455,-0.41668564,-0.46875322,0.09381374
2025-08-19 18:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4040036,2.518276,0.0,0.0,0.0,0.0,0.5054779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578096,0.38188723,0.09837362,0.6672282,0.64679915,-1.4243728,0.24186963,-1.4590853,0.9137036,0.65386224,0.9906797,0.48583433,0.6501576,-7.4653373,-0.3231932,-0.37700227,0.09381374
2025-08-19 19:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3342185,2.5163448,0.0,0.0,0.0,0.0,0.51132184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368005,0.38647234,0.13884531,0.52892315,0.5209429,-0.7494378,1.6541377,-1.3334095,3.4092624,0.5251212,3.9847085,0.5259077,0.6501576,-7.053371,-0.26289946,0.06941803,0.09381374
2025-08-19 20:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2023128,2.5118227,0.0,0.0,0.0,0.0,0.57667595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34411532,0.3748948,0.19494765,0.61296993,0.6115332,0.07369481,3.0821173,-1.0503904,3.9767263,0.6236851,4.507584,0.5458981,0.6501576,-4.1303167,-0.0050283447,0.29997122,0.09381374
2025-08-19 21:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3834561,2.5112514,0.0,0.0,0.0,0.0,0.68272936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132152,0.34825924,0.20254308,1.0583519,1.0530875,0.16012704,2.7423022,-0.8048141,-3.3892848,1.0609697,-2.5261703,0.50086474,0.6501576,-1.3147868,0.07332127,-0.1434388,0.09381374
2025-08-19 22:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3779249,2.506837,0.0,0.0,0.0,0.0,0.518368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40134427,0.48124367,0.26440254,0.4442567,0.44130072,0.9773414,3.9407413,-0.4271867,1.6631429,0.43957666,1.5741591,0.5544574,0.6501576,1.9473109,0.19650574,0.4366361,0.09381374
2025-08-19 23:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2448676,2.5005727,0.0,0.0,0.0,0.0,0.4908473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45187905,0.4796789,0.23982152,0.66260755,0.64897954,0.54367447,2.3827918,-0.22122332,2.2913888,0.6607556,2.8462956,0.47457138,0.6501576,1.7493469,-0.03290789,-0.38392028,0.09381374
2025-08-20 00:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3481522,2.49678,0.0,0.0,0.0,0.0,0.53092265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43822938,0.5651304,0.3544105,0.26239547,0.26921406,2.0447702,5.029063,0.27632183,8.20939,0.26707748,10.059367,0.5877209,0.6501576,3.8078294,0.36321986,1.0374345,0.09381374
2025-08-20 01:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2496896,2.4982197,0.0,0.0,0.0,0.0,0.3989332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46100262,0.51306045,0.31982467,0.52485085,0.5165972,1.3776163,2.7836869,0.5264581,1.0802512,0.5185133,1.1896125,0.4752947,0.6501576,3.4497569,0.14607798,-0.21067291,0.09381374
2025-08-20 02:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2889009,2.4951198,0.0,0.0,0.0,0.0,0.632627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4435449,0.5450147,0.47048885,0.30957818,0.32606927,3.2944634,6.1862473,1.1515087,8.797161,0.31870988,9.443542,0.5917681,0.6501576,9.144109,0.76903456,1.4731393,0.09381374
2025-08-20 03:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2781368,2.5028334,0.0,0.0,0.0,0.0,0.5097275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38414773,0.45688915,0.52596927,0.36940342,0.37143698,3.7380276,5.944135,1.7498817,7.2204876,0.37067148,9.113153,0.5374197,0.6501576,11.396151,0.6803776,0.7731443,0.09381374
2025-08-20 04:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2782379,2.4985766,0.0,0.0,0.0,0.0,0.517206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46161547,0.44529012,0.48652187,0.7288552,0.7271697,2.8532321,3.077862,2.032432,0.850955,0.7328797,0.8882153,0.4804849,0.6501576,15.589995,0.7367022,-0.04276695,0.09381374
2025-08-20 05:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3794,2.5006795,0.0,0.0,0.0,0.0,0.59107137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4485052,0.40050596,0.44837427,0.8706256,0.86833686,2.0736794,0.99658585,2.085655,2.8337579,0.87402165,3.4855032,0.47797775,0.6501576,11.661675,0.21580465,-0.07967789,0.09381374
2025-08-20 06:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225925,2.49765,0.0,0.0,0.0,0.0,0.42341435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43056902,0.49586305,0.45746058,0.44360593,0.43993053,2.0121565,0.7761992,2.1145945,2.3024473,0.44302708,2.3609867,0.50673777,0.6501576,7.2673116,0.061513867,0.31319702,0.09381374
2025-08-20 07:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2663676,2.493923,0.0,0.0,0.0,0.0,0.4654254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47960374,0.48152268,0.41864255,0.68309903,0.67672044,1.3063743,-0.6963226,1.9812827,1.2891629,0.6812279,1.4101328,0.4744704,0.6501576,2.2841609,0.034919094,-0.12204712,0.09381374
2025-08-20 08:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1461418,2.4930706,0.0,0.0,0.0,0.0,0.35591313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44816935,0.4887105,0.36658388,0.54516315,0.53696334,0.48820695,-2.1004524,1.6932558,0.02980349,0.539689,0.0096809445,0.46181244,0.6501576,0.48992118,-0.03688027,-0.29371476,0.09381374
2025-08-20 09:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1955975,2.4973125,0.0,0.0,0.0,0.0,0.6175921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45605096,0.4267657,0.3856899,0.8103815,0.8149566,0.7145588,-1.1222438,1.5130135,1.135186,0.820419,1.112742,0.5096517,0.6501576,-0.22840856,-0.03964938,0.30494216,0.09381374
2025-08-20 10:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2759851,2.4958732,0.0,0.0,0.0,0.0,0.6386115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44076395,0.4017699,0.41903424,0.85634947,0.86499375,1.1119097,0.0043637436,1.4569076,0.93577945,0.87007594,0.89578116,0.52178603,0.6501576,0.6318699,0.15607315,0.46140993,0.09381374
2025-08-20 11:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296027,2.492228,0.0,0.0,0.0,0.0,0.66040933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42779928,0.40668935,0.4839631,0.78518087,0.804989,1.900283,1.6923643,1.5867956,4.558899,0.81178933,4.608608,0.54791534,0.6501576,5.187468,0.60469013,1.0436311,0.09381374
2025-08-20 12:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1833405,2.48978,0.0,0.0,0.0,0.0,0.43417215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089501,0.42991453,0.42514476,0.6755139,0.66224015,0.93198717,-0.49155286,1.4760466,-3.4515252,0.66867423,-2.815933,0.45913723,0.6501576,8.177237,0.38140336,-0.3606851,0.09381374
2025-08-20 13:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362267,2.4946373,0.0,0.0,0.0,0.0,0.5188749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39796925,0.37093884,0.3847469,0.85516244,0.8497615,0.30650598,-1.5489632,1.248786,0.7223485,0.85477626,0.7657288,0.46753594,0.6501576,8.126488,0.14892612,-0.23161423,0.09381374
2025-08-20 14:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148722,2.4949584,0.0,0.0,0.0,0.0,0.41413245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655084,0.40930402,0.34408864,0.5992339,0.5949854,-0.26378652,-2.283855,0.9405505,-5.932647,0.5937684,-4.1160383,0.46322492,0.6501576,1.3697165,-0.34687412,-0.43436995,0.09381374
2025-08-20 15:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3052648,2.500788,0.0,0.0,0.0,0.0,0.6599171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40633047,0.35013407,0.3937941,0.99884087,0.99689066,0.44695437,-0.29440266,0.8515247,4.3568754,1.0138991,4.7215357,0.53160024,0.6501576,-1.5729531,-0.033016425,0.5749377,0.09381374
2025-08-20 16:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19372,2.4949152,0.0,0.0,0.0,0.0,0.44724002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40511033,0.4253481,0.3485483,0.7234206,0.71321326,-0.20179445,-1.4380562,0.6364844,-8.289386,0.72068286,-5.1421533,0.46282554,0.6501576,-3.4765835,-0.11916444,-0.48842514,0.09381374
2025-08-20 17:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201714,2.4992719,0.0,0.0,0.0,0.0,0.45968196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845404,0.3709155,0.28185833,0.85596144,0.84626895,-1.0812415,-2.8171306,0.26948953,-6.050443,0.8530672,-4.5637417,0.44311324,0.6501576,-3.2745624,-0.31842324,-1.0283687,0.09381374
2025-08-20 18:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730548,2.5023198,0.0,0.0,0.0,0.0,0.40532464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410225,0.39928085,0.24926038,0.5726863,0.5616161,-1.4154252,-2.8233516,-0.09819079,-0.7500016,0.5656646,-0.7545442,0.46473435,0.6501576,-8.333314,-0.7454466,-0.6980367,0.09381374
2025-08-20 19:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052572,2.5044863,0.0,0.0,0.0,0.0,0.51190776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33616823,0.35897532,0.2691724,0.706513,0.69917977,-1.0064766,-1.3331887,-0.3016762,1.700777,0.71139866,1.7595533,0.50484407,0.6501576,-11.775795,-0.60397315,-0.066686936,0.09381374
